track_id	track_name	track_artist	track_popularity	track_album_name	track_album_release_date	playlist_name	playlist_genre	playlist_subgenre	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms
2FUNBaa5DwItJtYEBgAblU	monster	21 Savage	72	i am > i was	2018-12-21	Trap Americana	rap	trap	0.89	0.607	9	-6.916	0	0.124	0.158	8.06478816063609	0.118	0.224	134.022	233040
4paAidoE8VAemwU4jgCc6l	all my friends	21 Savage	72	i am > i was	2018-12-21	Trap Americana	rap	trap	0.713	0.62	0	-4.513	1	0.0422	0.171	1.16e-06	0.118	0.206	130.09	211785
6j0teRL3WdExzqmy334sh5	Seven Million (feat. Future)	Lil Uzi Vert	63	The Perfect LUV Tape	2016-08-10	Trap Americana	rap	trap	0.886	0.629	1	-4.404	0	0.306	0.051	7.66e-06	0.121	0.487	158.002	182491
1BxkZE73h9BN3qwuA15TA3	Drip Too Hard	Lil Baby	12	Drip Too Hard	2018-09-12	Trap Americana	rap	trap	0.9	0.653	1	-6.962	0	0.289	0.0945	0	0.528	0.399	112.503	145603
3lyeSiAIdLoZUHhV8psOTI	Feed Me Dope	Future	56	SUPER SLIMEY	2017-10-20	Trap Americana	rap	trap	0.853	0.688	8	-6.509	0	0.296	0.0118	0	0.151	0.565	150.012	166693
0frzpcv2zCUk13mn0X824T	Mall	Gucci Mane	43	El Gato: The Human Glacier	2017-12-22	Trap Americana	rap	trap	0.749	0.809	11	-7.649	1	0.0504	0.0484	0	0.172	0.311	147.992	167683
36evXa8bNvfBYNzePEWhG1	New Level REMIX	A$AP Ferg	55	New Level REMIX	2016-10-20	Trap Americana	rap	trap	0.711	0.663	11	-5.805	1	0.142	0.03	0	0.123	0.214	121.112	251195
3JAqEYLvkXUECDgWgY3SBv	In My Mind	The Amazons	7	Introducing... The Amazons	2020-01-17	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.326	0.918	0	-4.207	0	0.0677	0.000102	0.00397	0.0719	0.546	155.046	230625
0yTlrnue3pJTJd7h7d43mk	Half Your Age	Joywave	56	Half Your Age	2020-01-07	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.463	0.786	9	-4.323	1	0.0323	0.0112	0	0.654	0.492	84.966	209227
6LdkP7aDWJ6sWL8lb3MDDy	Westside	FMLYBND	32	Fmlybnd	2020-01-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.626	0.621	2	-8.665	1	0.0443	0.0263	2.64e-05	0.204	0.708	150.089	197354
3Kq7kKBwHPOvdmyZanK4AP	Move to San Francisco	Circa Waves	55	Move to San Francisco	2020-01-08	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.7	0.701	9	-5.223	1	0.0342	0.185	0	0.0996	0.681	136.008	181492
4xEF6fLuXzUiWJzMqhmpTh	So Predictable	Set It Off	57	After Midnight (Part 2)	2020-01-03	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.564	0.867	5	-3.238	0	0.0541	0.11	0	0.155	0.505	150.004	181332
0n1sFgYEpGbYkp4EXFfKVp	Plastic Dream	The Lizards	15	Plastic Dream	2019-12-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.444	0.813	7	-4.993	1	0.0421	1.55e-05	8.77e-05	0.68	0.538	110.039	198538
6hm4hIgn2ah34vsCQEV1ao	Hungry For The Holy Cow	Sleep Patterns	11	Hungry For The Holy Cow	2019-11-30	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.41	0.917	4	-7.973	0	0.085	0.0227	7.55e-06	0.125	0.25	82.005	231220
5rbHxYjIAs4flh30UL66dO	No Sleep	No Love For The Middle Child	51	No Sleep	2020-01-03	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.614	0.608	10	-7.356	1	0.0375	0.451	5.03e-05	0.134	0.478	117.056	207179
1ip7DKU9LjT6aR4FdvD3Mv	Alive	Daughtry	60	Alive	2019-12-18	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.51	0.774	1	-5.485	0	0.0387	0.0324	0	0.053	0.334	100.286	262907
0v9zEZ8aSie2wi2V8YGkE0	Grim	The Blue Stones	56	Grim	2019-12-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.469	0.919	11	-5.637	0	0.172	0.000606	0.00514	0.367	0.336	167.871	302944
5741GhL8qxmyPbHakSOGRF	Dance with You	Hoofa	7	Dance with You	2019-11-27	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.416	0.801	0	-4.453	1	0.0487	0.352	0	0.153	0.702	167.942	176951
51MgEk3WbfGP2qbixAVAlZ	Good Man	The Federal Empire	44	Good Man	2019-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.485	0.795	1	-7.532	0	0.0414	0.0113	4.22e-05	0.406	0.456	82.977	206000
610SfeNHoBc4uSkKLLKVKD	Feed Off Sin	Public Theatre	29	Feed Off Sin	2019-12-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.547	0.949	11	-3.834	0	0.05	0.00266	0.569	0.115	0.462	94.989	193538
0isFRKAT3wPwqYddnDY6Te	Your Dreams	Jon Magnusson	13	Psalms For Sinners	2017-04-14	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.459	0.751	1	-7.503	0	0.118	0.603	0	0.291	0.487	172.112	217550
0hmxVkpxbcdHAXUoZ7DeCQ	Did My Best	The Voidz	60	Did My Best	2019-12-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.533	0.794	1	-4.687	0	0.0371	0.154	0.888	0.106	0.623	120.209	296939
0ZtvwVeDVPzdCJyYH0ALen	Come To Me	ATNA	53	Come To Me	2019-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.242	0.774	5	-5.156	1	0.0421	5.62e-05	5.76e-05	0.0821	0.197	186.045	170400
380vwKxkPp73hCveD9obIJ	Loose Lips Sink Ships	The Band Royale	30	The Band Royale	2020-01-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.302	0.979	8	-5.279	1	0.127	0.000223	0.326	0.104	0.194	159.968	246844
2pxjt64uD6eiFkh8R19tQu	Prescriptive Poison	Miss Kill	15	Prescriptive Poison	2019-12-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.182	0.94	0	-5.188	1	0.0778	0.000294	0.0612	0.576	0.401	146.865	202735
29lIqq81nEtIeroiSNDNM2	Monster	Novustory	24	Monster	2019-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.24	0.835	0	-6.861	1	0.142	0.0487	7.96093500840943	0.045	0.367	153.304	199416
5KCVBcxNjBAD6WvFXQEign	Wenn ich wollte	Madsen	38	Wenn ich wollte	2019-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.399	0.887	7	-4.313	1	0.061	0.000305	0.000745	0.0782	0.409	165.877	200725
0UpW4nPCjKEX5D3mjQcbqJ	Changes	High Tropics	32	Changes	2019-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.56	0.828	8	-6.032	1	0.0271	0.000823	0.00146	0.249	0.584	95.011	231317
4bca5vEisb9ImSQ4PlQh2T	Down	The Man Who	39	Bet on You	2019-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.383	0.855	7	-4.559	0	0.0439	8.68e-05	0.00115	0.152	0.362	173.782	216084
78FouivfyGM9FXwjRmdIqd	Airport	Yammerer	19	Airport	2019-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.486	0.963	7	-2.418	0	0.0784	0.00126	0	0.164	0.591	102.248	236720
3iofITmfiaB3jDsdVYGqaM	Get Back	Secondhand Habit	9	Get Back	2019-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.534	0.896	6	-4.96	1	0.0368	0.000352	1.45e-06	0.0758	0.64	144.932	199862
2ZlgqiomIrjvkuWFDSVOLY	Paint California	NoMBe	53	Paint California	2019-12-04	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.699	0.538	2	-7.974	1	0.0365	0.00682	0.00376	0.199	0.466	135.058	207133
00WIXhVVhswHuS6dlkScuw	Hot	Confetti	51	Hot	2019-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.607	0.908	7	-3.883	1	0.107	0.00297	1.61e-06	0.12	0.664	168.015	150714
7g4xNJVKi5PELSSZ3FBwbl	World Record Dive	Lucas Coe	8	World Record Dive	2019-07-07	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.506	0.467	4	-10.847	1	0.0284	0.00829	0.00714	0.111	0.372	112.036	213420
61z9wv7ZwZeNJZWW1Oi13a	None of the Above	TRASH HEADS	4	None of the Above	2019-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.465	0.947	8	-3.731	1	0.0462	0.000291	1.25e-05	0.0963	0.69	156.016	169656
4KzOYxD4qIkUtZV9ZYakGu	original me (feat. dan reynolds of imagine dragons)	YUNGBLUD	71	original me (feat. dan reynolds of imagine dragons)	2019-10-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.471	0.786	1	-5.24	1	0.192	0.00888	1.89e-06	0.187	0.61	160.01	205320
19RSKQNmByQMvgwQFkDMn7	Ostracised	KOYO	17	Ostracised	2019-11-29	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.489	0.926	6	-5.361	0	0.126	0.0114	0.0255	0.317	0.29	127.036	227627
3I8Ri6tLa4QA11MMdZywtM	Fire, Ready, Aim	Green Day	62	Father of All...	2019-10-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.448	0.925	11	-3.839	1	0.045	3.22e-05	0	0.392	0.917	156.053	112940
25RxRBQozMjDnKryWpnDKh	Whyamisosadallthetime	Molars	8	Whyamisosadallthetime	2019-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.569	0.892	11	-5.887	1	0.0534	0.00168	0.00098	0.175	0.366	88.952	173000
3ipe1oZ60EZkyiPrIooCgl	Meet the Sky	Third Lung	11	Meet the Sky	2019-10-18	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.228	0.568	4	-6.952	1	0.0355	0.187	2.35e-05	0.43	0.168	176.165	270247
1OmwxjOieJ3i0YHECkBEdL	Placebo	Chasing Deer	11	Placebo	2018-08-31	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.454	0.721	5	-8.676	1	0.0382	0.000495	0	0.334	0.727	161.975	186567
2i76C2MZFJqg0Aq7Ldyea8	Island	Kensington	54	Time	2019-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.623	0.668	0	-7.551	1	0.0324	0.135	0.225	0.106	0.14	139.989	276760
6lsIkghmTjTEVQAaQKVVId	Regress	InAir	3	Dreamful	2019-09-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.419	0.861	1	-4.12	0	0.0456	0.00945	0	0.0682	0.374	77.459	236129
1GXgbR3NV5Whpw6cTAjcM5	Turn the Wheel	Agat	2	Turn the Wheel	2019-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.8	0.734	4	-4.655	0	0.0706	0.131	0.00998	0.0987	0.496	122.021	199200
0kED1UvRyzEtgVEQVid41E	Fall Apart	Sydney	3	Fall Apart	2019-10-25	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.447	0.492	1	-11.09	0	0.0296	0.369	5.94e-05	0.112	0.257	99.979	226057
2Uz062U0fpe2vQ0ty6occw	Playground	My Ugly Clementine	44	Playground	2019-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.736	0.418	2	-7.703	1	0.0272	0.00536	0	0.229	0.485	95.02	184634
4zB544yCIaSw3cuHltMCRJ	The End of the Game	Weezer	62	The End of the Game	2019-09-10	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.574	0.865	8	-4.028	1	0.041	0.00121	2.92e-06	0.108	0.669	119.068	181707
4SRtBFocTtcaWP3etJb7GK	Robbery	Lime Cordiale	64	Robbery	2019-09-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.687	0.708	3	-8.133	0	0.0891	0.421	0.242	0.213	0.89	152.937	223234
5cIHoC2VDwGtH9MWgRghb5	idc	ren	51	idc	2019-11-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.751	0.48	9	-5.557	1	0.035	0.208	1.4e-06	0.0895	0.601	94.997	153813
4TIa51S5pZ7U9UdqHWqvsx	The Best	AWOLNATION	65	The Best	2019-11-05	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.639	0.86	2	-5.074	0	0.0308	0.115	0.176	0.0983	0.0532	110.997	223320
2D7vv36dTHmoozVTvQJUhC	Dirt in my Eyes	Cold War Kids	52	New Age Norms 1	2019-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.751	0.742	8	-5.015	0	0.0251	0.0189	0.000401	0.157	0.815	102.036	220400
2xrW6sZRmahuSAQMxO4BmJ	Rush	The Score	57	Stay	2019-08-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.7	0.703	7	-4.794	0	0.0308	0.0104	0	0.0981	0.338	90.018	176444
1Pf45EbaIsoGsXixOSYx88	Living Proof	Des Rocs	43	Living Proof	2019-09-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.447	0.7	2	-5.739	1	0.137	0.271	0	0.0521	0.476	149.69	235099
2ExTlf6wuN0WPFzPSh3V3d	Desensitize	DREAMERS	59	Desensitize	2019-11-08	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.521	0.989	11	-2.386	0	0.123	0.0066	2.1e-06	0.207	0.361	101.02	168726
0K8N0F3efUhd55TxNGgmGD	Like Before You Were Born	DIIV	49	Deceiver	2019-10-04	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.474	0.802	3	-7.161	0	0.0453	7.35e-05	0.749	0.0724	0.248	108.388	184907
7qVnkPY1UPmSeWULwXSW7a	All The Way (Stay)	Jimmy Eat World	48	All The Way (Stay)	2019-09-23	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.576	0.931	7	-2.491	1	0.0563	0.00085	6.61214288193733	0.143	0.735	133.987	245747
5GuLKwgYs2odLi5LwK6oKA	Swim For Your Life	The Pale White	56	Swim For Your Life	2019-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.31	0.806	8	-4.936	0	0.126	0.00739	0	0.177	0.432	202.078	262842
6lvaLDCPjbxhC8EmNVHfIO	Dig	Arrested Youth	55	Sobville (Episode I)	2019-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.595	0.928	0	-4.825	1	0.0821	0.0316	0	0.217	0.72	145.068	174780
1wbUqPb4FPoZ9GPdMyu5Wo	Hurt My Heart	White Lies	47	Hurt My Heart	2019-09-25	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.476	0.963	0	-3.956	0	0.0712	0.00124	1.04e-05	0.0664	0.38	91.996	254918
4TkXg2v2OeFBaJLXz1MNFd	Novocaine	Twin Atlantic	48	Novocaine	2019-10-17	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.404	0.952	8	-3.41	1	0.048	1.07e-05	1.05e-05	0.0838	0.369	153.965	207920
03ZDwfZKhjHLqk9tIzd2KB	Die To Live	Volbeat	50	Rewind, Replay, Rebound (Deluxe)	2019-08-02	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.421	0.968	9	-2.931	1	0.144	0.0158	7.64304241063073	0.351	0.355	186.095	182960
7uLfw6yj5AbSaQTDwUVzzI	Oblivion	Zayde Wolf	44	Oblivion	2019-09-27	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.253	0.49	0	-8.187	0	0.0373	0.0169	0.0337	0.111	0.0549	72.955	278919
3jK7Phs5IsCWndQVGD4NZz	Space Cadet	beabadoobee	41	Space Cadet	2019-10-14	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.571	0.874	4	-5.2	1	0.0273	0.00383	0.0282	0.0621	0.742	127.046	264013
14z1iYshF7NLwKryltUWld	Nothing To Lose	DI-RECT	41	Nothing To Lose	2019-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.621	0.903	0	-3.736	1	0.0516	0.00527	1.22e-05	0.107	0.794	151.561	159860
7a90KTDVjWGavOHJ06oaAy	Black Gold (Edit)	Editors	40	Black Gold	2019-09-05	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	rock	permanent wave	0.406	0.931	2	-5.392	1	0.046	0.0565	3.05e-06	0.456	0.579	180.054	221457
NA	Swimming Pools (Drank)	Kendrick Lamar	7	Swimming Pools (Drank)	2012-08-03	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.656	0.446	1	-5.897	1	0.265	0.00695	0.000419	0.088	0.203	74.543	247800
NA	Round Whippin	A.CHAL	0	Round Whippin	2015-09-11	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.625	0.776	11	-4.198	0	0.0478	0.272	1.17689338605851	0.222	0.261	140.063	214286
NA	B.L.O.W.	Tory Lanez	47	B.L.O.W.	2015-09-04	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.673	0.692	1	-7.099	1	0.349	0.0298	0	0.105	0.276	129.813	280173
NA	Halftime	Young Thug	56	Barter 6	2015-04-16	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.71	0.486	11	-6.221	0	0.251	0.0641	0	0.112	0.17	133.284	226733
NA	Alchemy	Mick Jenkins	0	Wave[s]	2015-08-21	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.605	0.744	6	-4.869	0	0.0845	0.0526	1.76e-06	0.104	0.279	114.012	189227
NA	Drugs	Anderson .Paak	41	Venice	2014-10-28	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.543	0.813	6	-6.194	0	0.0485	0.000663	0	0.308	0.328	174.07	292989
NA	Juice	London Jae	22	Better L8te Than Never	2015-05-28	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.905	0.346	9	-11.649	0	0.407	0.0111	0	0.506	0.43	86.99	177293
NA	Corrupted	DuRu Tha King	25	Corrupted - Single	2015-03-10	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.755	0.299	8	-13.779	0	0.314	0.671	0	0.111	0.196	114.007	132702
NA	Yay	Chinx	36	Welcome To JFK	2015-08-14	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.66	0.697	1	-4.168	1	0.274	0.115	0	0.0769	0.469	182.174	247718
NA	Lights	Stewart Villain	0	No Manners	2013-11-12	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.606	0.554	4	-8.741	1	0.111	0.00196	1.46e-05	0.096	0.447	137.144	238196
NA	Lord (feat. Milc)	Stewart Villain	0	No Manners	2013-11-12	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.722	0.77	4	-5.003	1	0.284	0.0527	0	0.372	0.407	129.91	180701
NA	Oto Moto	Disiz La Peste	0	Rap Machine	2015-06-01	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.783	0.629	9	-5.023	1	0.328	0.311	0	0.284	0.769	142.896	161756
NA	Preach	SonReal	0	For The Town	2015-04-28	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.765	0.751	10	-4.695	0	0.212	0.172	0	0.328	0.606	140.003	233853
NA	Laisse aller	Nekfeu	0	Feu	2015-06-08	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.873	0.539	7	-5.649	1	0.315	0.132	0	0.124	0.355	100.033	273746
NA	Martin Eden	Nekfeu	0	Feu	2015-06-08	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.808	0.643	10	-6.168	0	0.279	0.242	0	0.105	0.346	86.044	295213
NA	Name On It (feat. Chase Benji)	Sha Mula	12	Name On It (feat. Chase Benji)	2014-11-03	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.782	0.546	9	-10.477	1	0.215	0.088	0	0.114	0.453	138.125	200388
NA	No Way	OnCue	0	No Way	2015-01-28	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.78	0.657	1	-10.125	0	0.262	0.0849	0	0.548	0.422	105.064	220000
NA	Eve - feat. Miss Kitty	Eve	0	Lip Lock	2013-06-03	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.641	0.804	1	-4.646	1	0.172	0.028	0	0.214	0.418	150.082	212973
NA	The Rockers (feat. Wiz Khalifa)	Action Bronson	45	SAAAB Stories produced by Harry Fraud	2013-06-11	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.525	0.861	5	-1.919	0	0.136	0.192	0	0.235	0.649	135.305	188653
NA	Gangsta	ScHoolboy Q	0	Oxymoron (Deluxe)	2014-01-01	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.662	0.937	7	-3.89	1	0.333	0.0929	0	0.5	0.631	128.896	231773
NA	Take Over	Gavlyn	6	Modest Confidence	2014-01-14	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.876	0.621	11	-7.548	1	0.241	0.196	0	0.217	0.225	119.012	217653
NA	Type of Way	Rich Homie Quan	46	Still Goin In - Reloaded	2013-04-30	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.85	0.509	6	-9.637	0	0.378	0.147	0	0.0759	0.763	134.9	261321
NA	Blocka	Pusha T	1	The Animosity of Caine	2013-03-22	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.803	0.522	1	-5.971	1	0.111	0.0232	0	0.108	0.189	127.943	214667
NA	Where U Been?	2 Chainz	0	B.O.A.T.S. II METIME (Deluxe)	2013-01-01	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.839	0.581	10	-3.237	0	0.0433	0.199	0	0.417	0.508	134.031	230867
NA	Nollie Tre Flip	Hopsin	44	Knock Madness	2013-11-26	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.843	0.773	6	-6.893	1	0.291	0.251	0	0.0899	0.417	90.039	211573
NA	Cadillacs & Chevys	Jarren Benton	35	My Grandmas Basement	2013-06-11	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.469	0.82	1	-6.557	1	0.13	0.00087	0	0.118	0.331	88.021	246818
NA	m.A.A.d city	Kendrick Lamar	67	good kid, m.A.A.d city (Deluxe)	2012-10-22	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.487	0.729	2	-6.815	1	0.271	0.0538	4.07e-06	0.44	0.217	91.048	350120
NA	Hella Hoes	A$AP Mob	56	Hella Hoes	2014-06-06	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.633	0.853	8	-6.491	1	0.389	0.302	0	0.152	0.544	130.018	211965
NA	Try Me (feat. Young Thug)	Trae Tha Truth	5	Try Me (feat. Young Thug) - Single	2014-08-05	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.772	0.532	9	-8.462	1	0.0767	0.0136	0	0.0823	0.187	110.065	225072
NA	Alladat	Jarren Benton	39	Slow Motion	2015-01-27	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.672	0.856	11	-5.537	1	0.262	0.0534	3.93e-05	0.218	0.641	180.048	207560
NA	Push It	iSHi	0	Push It	2015-02-27	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.635	0.773	7	-5.649	1	0.169	0.0131	0.0502	0.0932	0.201	174.992	229320
NA	Run Jozi (Godly) (feat. K.O)	AKA	31	Levels (Explicit)	2014-07-07	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.494	0.935	4	-3.163	1	0.259	0.204	0	0.181	0.35	130.084	234693
NA	Tip Toe Wing In My Jawwwdinz	Riff Raff	43	Neon Icon	2014-06-24	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.914	0.408	9	-7.56	0	0.0808	0.235	0	0.134	0.0891	119.964	244000
NA	Bando	Kalash	0	Bando	2015-07-17	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.875	0.647	3	-5.693	0	0.0637	0.156	0	0.159	0.458	118.03	262593
NA	El Chapo - feat. Skrillex	The Game	0	The Documentary 2.5	2015-10-16	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.747	0.912	6	-3.324	0	0.262	0.139	0	0.271	0.59	127.096	220079
NA	Toi sur moi	MZ	30	Toi sur moi	2016-03-04	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.568	0.62	3	-6.847	0	0.313	0.23	0	0.096	0.439	124.098	235547
NA	Terminus	La Fouine	23	Nouveau monde	2016-03-04	Urban/Trap - Contemporary RAP	r&b	urban contemporary	0.767	0.783	5	-4.185	0	0.108	0.234	2.01e-06	0.117	0.471	120.042	209933
